ぬれる,ぬれる
ヌード,ぬーど
抜かす,ぬかす
拭う,ぬぐう
抜ける,ぬける
布地,ぬのじ
縫い目,ぬいめ
盗む,ぬすむ
ぬめり,ぬめり
抜け毛,ぬけげ
ぬらす,ぬらす
脱げる,ぬげる
