びびる,びびる
美的,びてき
美徳,びとく
美女,びじょ
美肌,びはだ
ビオラ,びおら
ビッグ,びっぐ
ビキニ,びきに
ビーチ,びーち
ビット,びっと
ビーフ,びーふ
ビーズ,びーず
美容,びよう
ビデオ,びでお
備蓄,びちく
ビーム,びーむ
微動,びどう
ビール,びーる
美学,びがく
