げっぷ,げっぷ
現場,げんば
下校,げこう
元素,げんそ
ゲスト,げすと
下水,げすい
元気,げんき
ゲーム,げーむ
ゲート,げーと
言語,げんご
現地,げんち
解熱,げねつ
ゲリラ,げりら
原理,げんり
原価,げんか
限度,げんど
下落,げらく
激怒,げきど
原油,げんゆ
下車,げしゃ
原始,げんし
