ずるい,ずるい
ずらす,ずらす
図解,ずかい
ずれる,ずれる
図式,ずしき
頭脳,ずのう
ズーム,ずーむ
図柄,ずがら
図形,ずけい
ずぼら,ずぼら
頭痛,ずつう
